date,price_usd
2025-03-10,80751.13893300897
2025-03-11,78783.94057934263
2025-03-12,82799.1080292053
2025-03-13,83884.24578828987
2025-03-14,81098.90052436228
2025-03-15,83971.70916064628
2025-03-16,84391.69087647168
2025-03-17,82610.61750343916
2025-03-18,84075.36559694471
2025-03-19,82780.03048688271
2025-03-20,86815.44109470697
2025-03-21,84270.84358966233
2025-03-22,84009.532917822
2025-03-23,83793.30854192551
2025-03-24,85787.70914901773
2025-03-25,87327.72969669085
2025-03-26,87520.58391530563
2025-03-27,86960.8555491039
2025-03-28,87227.27158032371
2025-03-29,84359.46915506005
2025-03-30,82679.17255385047
2025-03-31,82356.38111183756
2025-04-01,82514.09365397849
2025-04-02,85237.5876052852
2025-04-03,82526.4221526433
2025-04-04,83163.98757387721
2025-04-05,83852.00765399594
2025-04-06,83595.88550177493
2025-04-07,78211.48358199988
2025-04-08,79179.29226757778
2025-04-09,76329.090356324
2025-04-10,82622.17029546302
2025-04-11,79596.35732250768
2025-04-12,83439.28818043756
2025-04-13,85305.09728392666
2025-04-14,83600.82010054543
2025-04-15,84523.4524914945
2025-04-16,83656.49248858042
2025-04-17,84105.77942167096
2025-04-18,84930.90857600998
2025-04-19,84433.75017215389
2025-04-20,85126.66244301842
2025-04-21,85073.16544858096
2025-04-22,87452.04699068287
2025-04-23,93576.16588573981
2025-04-24,93605.45230873208
2025-04-25,93872.81422867288
2025-04-26,94773.11200643536
2025-04-27,94644.06637120107
2025-04-28,93809.33781968223
2025-04-29,95030.60645474444
2025-04-30,94256.35946318062
2025-05-01,94235.75331048167
2025-05-02,96426.94522273027
2025-05-03,96855.5681343944
2025-05-04,95922.86842404422
2025-05-05,94326.62048529249
2025-05-06,94758.8237105546
2025-05-07,96854.53198815876
2025-05-08,97026.49376966801
2025-05-09,103076.27555512934
2025-05-10,102962.54045692299
2025-05-11,104630.8792994166
2025-05-12,103994.061616746
2025-05-13,102876.8304286011
2025-05-14,104184.49039270742
2025-05-15,103594.42575090709
2025-05-16,103708.85136423641
2025-05-17,103556.03493982446
2025-05-18,103212.36483885496
2025-05-19,106030.6376831359
2025-05-20,105629.41580436694
2025-05-21,106786.71995834043
2025-05-22,109665.86371625263
2025-05-23,111560.356938144
2025-05-24,107216.66856870624
2025-05-25,107831.36374380375
2025-05-26,108861.81037744327
2025-05-27,109377.71513263129
2025-05-28,109068.45694901445
2025-05-29,107838.18431100152
2025-05-30,105745.41660358038
2025-05-31,104010.91956242644
2025-06-01,104687.50742934884
2025-06-02,105710.00593822816
2025-06-03,105884.74263221149
2025-06-04,105434.47745144971
2025-06-05,104812.9182188067
2025-06-06,101650.7387545425
2025-06-07,104409.74967959142
2025-06-08,105681.4546141758
2025-06-09,105692.24740699006
2025-06-10,110261.57485948496
2025-06-11,110212.73252109604
2025-06-12,108679.9760916168
2025-06-13,105979.22902375912
2025-06-14,106045.56440819203
2025-06-15,105482.90611628917
2025-06-16,105554.49383061715
2025-06-17,106951.2720181497
2025-06-18,104683.42479835715
2025-06-19,104722.695052907
2025-06-20,104690.65002458123
2025-06-21,103290.105144757
2025-06-22,101532.5683847329
2025-06-23,100852.58264648831
2025-06-24,105511.62437933135
2025-06-25,105976.06929808448
2025-06-26,107238.53045016268
2025-06-27,106984.01253775663
2025-06-28,107078.91560644074
2025-06-29,107331.58548463577
2025-06-30,108396.61631317894
2025-07-01,107132.79910701896
2025-07-02,105613.39974163055
2025-07-03,108824.44423167943
2025-07-04,109602.20483914016
2025-07-05,108040.8919400104
2025-07-06,108217.46849992426
2025-07-07,109215.19771840284
2025-07-08,108300.71675785031
2025-07-09,108953.19187727802
2025-07-10,111327.53054245669
2025-07-11,115879.65030112496
2025-07-12,117571.02510036016
2025-07-13,117418.95745007684
2025-07-14,119117.55666327637
2025-07-15,119833.67446712355
2025-07-16,117678.19493404306
2025-07-17,118748.1627367753
2025-07-18,119445.36520434043
2025-07-19,117988.94664455787
2025-07-20,117901.62655900871
2025-07-21,117256.9208222684
2025-07-22,117482.46977767294
2025-07-23,119955.79570607653
2025-07-24,118629.05588130427
2025-07-25,118354.43517438594
2025-07-26,117540.80837085741
2025-07-27,117959.54234360624
2025-07-28,119418.91405141471
2025-07-29,118003.30201607826
2025-07-30,117853.30892863822
2025-07-31,117833.24087995925
2025-08-01,115700.00243915782
2025-08-02,113234.6051343189
2025-08-03,112554.90232221723
2025-08-04,114199.10966460757
2025-08-05,115138.68613070177
2025-08-06,114128.35408881678
2025-08-07,115022.09576830892
2025-08-08,117463.47451085235
2025-08-09,116688.36663186055
2025-08-10,116510.08393213755
2025-08-11,119266.92516880555
2025-08-12,118773.79960860992
2025-08-13,120202.53485503166
2025-08-14,123560.99363577305
2025-08-15,118405.59579823953
2025-08-16,117339.79190213277
2025-08-17,117501.21653394958
2025-08-18,117542.83687778088
2025-08-19,116256.41276740946
2025-08-20,112778.34483555844
2025-08-21,114252.39755195397
2025-08-22,112414.39987336512
2025-08-23,116834.24948202295
2025-08-24,115359.98346714744
2025-08-25,113399.54847314971
2025-08-26,110185.35443900425
2025-08-27,111842.70999260596
2025-08-28,111216.08479629169
2025-08-29,112525.59740669793
2025-08-30,108480.30666639366
2025-08-31,108781.95727925687
2025-09-01,108253.36092385623
2025-09-02,109162.68557992298
2025-09-03,111190.18209845416
2025-09-04,111711.51977725117
2025-09-05,110724.736377486
2025-09-06,110662.18112628513
2025-09-07,110209.1888247784
2025-09-08,111131.9923868407
2025-09-09,112025.12878118771
2025-09-10,111547.43956434788
2025-09-11,113975.32489468766
2025-09-12,115503.16663193036
2025-09-13,116160.14344594491
2025-09-14,115970.58488443034
2025-09-15,115373.55555886829
2025-09-16,115397.25272727509
2025-09-17,116762.8496864193
2025-09-18,116455.94648225319
2025-09-19,117145.49508952006
2025-09-20,115655.81046441344
2025-09-21,115715.51536781774
2025-09-22,115304.47999407038
2025-09-23,112696.74101711863
2025-09-24,112022.16587861195
2025-09-25,113320.56908541008
2025-09-26,108963.53013595635
2025-09-27,109710.20874667744
2025-09-28,109654.81021075726
2025-09-29,112142.57362752674
2025-09-30,114309.15041119447
2025-10-01,114024.22783550054
2025-10-02,118503.24451752483
2025-10-03,120611.71911591051
2025-10-04,122250.15186842803
2025-10-05,122380.93708463266
2025-10-06,123506.18520027678
2025-10-07,124773.50823074432
2025-10-08,121518.75593575071
2025-10-09,123352.50487523204
2025-10-10,121698.03066778315
2025-10-11,113201.74064138904
2025-10-12,110853.11663883903
2025-10-13,115189.5714637257
2025-10-14,115222.28302116522
2025-10-15,113156.56943826913
2025-10-16,110708.66960879423
2025-10-17,108076.72862033188
2025-10-18,106443.61194984635
2025-10-19,107156.00337647724
2025-10-20,108621.134857428
2025-10-21,110608.5714932665
2025-10-22,108486.10262716639
2025-10-23,107618.4266715404
2025-10-24,110048.51827291629
2025-10-25,110997.80437129698
2025-10-26,111620.3093731354
2025-10-27,114476.01227508577
2025-10-28,114182.79442806762
2025-10-29,112950.34863259472
2025-10-30,110046.66925837283
2025-10-31,108240.76528725718
2025-11-01,109573.90555629115
2025-11-02,110014.13556776087
2025-11-03,110650.2092823146
2025-11-04,106521.08673825761
2025-11-05,101635.2740227234
2025-11-06,103877.95965955159
2025-11-07,101322.6402945857
2025-11-08,103396.084215925
2025-11-09,102290.13714655167
2025-11-10,104709.67861656273
2025-11-11,105909.07272321742
2025-11-12,102960.77564500563
2025-11-13,101521.70859453593
2025-11-14,99730.4533956204
2025-11-15,94456.39368235337
2025-11-16,95508.31019889197
2025-11-17,94411.32947182967
2025-11-18,92036.7255045672
2025-11-19,92819.75921500899
2025-11-20,91363.27838693369
2025-11-21,86649.97257918229
2025-11-22,85051.8019295002
2025-11-23,84682.62429147748
2025-11-24,86783.84766839583
2025-11-25,88229.35740719768
2025-11-26,87310.33159950442
2025-11-27,90474.22677969698
2025-11-28,91279.06057176423
2025-11-29,90950.37695910994
2025-11-30,90841.45258193677
2025-12-01,90406.28448571145
2025-12-02,86281.49519776918
2025-12-03,91344.73275150165
2025-12-04,93619.43750817103
2025-12-05,92140.70419795791
2025-12-06,89307.09154512963
2025-12-07,89244.7620814118
2025-12-08,90162.90714007126
2025-12-09,90618.0535204608
2025-12-10,92723.21372069631
2025-12-11,92005.13714957413
2025-12-12,92494.17691640415
2025-12-13,90307.26028567803
2025-12-14,90257.4292885891
2025-12-15,88230.77409367911
2025-12-16,86413.9190195637
2025-12-17,87821.88919109134
2025-12-18,86064.94716216
2025-12-19,85450.3312009302
2025-12-20,88103.86075721023
2025-12-21,88347.94310567998
2025-12-22,88577.42038358838
2025-12-23,88491.12020788102
2025-12-24,87406.43636737975
2025-12-25,87642.60888119951
2025-12-26,87229.78066010943
2025-12-27,87305.95655961394
2025-12-28,87807.003210775
2025-12-29,87822.90829076794
2025-12-30,87156.56266080117
2025-12-31,88414.62856073362
2026-01-01,87520.18048742875
2026-01-02,88727.67004249741
2026-01-03,89926.27924953419
2026-01-04,90593.85443180417
2026-01-05,91373.21588108438
2026-01-06,93926.7956485658
2026-01-07,93666.86387314305
2026-01-08,91257.15544035907
2026-01-09,90983.51578142625
2026-01-10,90504.89560340019
2026-01-11,90442.01907847001
2026-01-12,90819.36598904192
2026-01-13,91134.96917951507
2026-01-14,95260.4422971001
2026-01-15,97007.78078881276
2026-01-16,95584.82797878512
2026-01-17,95516.07771987123
2026-01-18,95099.53192554631
2026-01-19,93752.70577188236
2026-01-20,92558.46334372147
2026-01-21,88312.84053255555
2026-01-22,89354.34377512129
2026-01-23,89443.39744146909
2026-01-24,89412.39849953113
2026-01-25,89170.87364531498
2026-01-26,86548.32213469829
2026-01-27,88307.8612070438
2026-01-28,89204.22239644526
2026-01-29,89162.09701574955
2026-01-30,84570.40906135936
2026-01-31,84141.77856967277
2026-02-01,78725.85853884545
2026-02-02,76937.06406636834
2026-02-03,78767.65815345927
2026-02-04,75638.95670207398
2026-02-05,73172.29203248928
2026-02-06,62853.69038445987
2026-02-07,70523.95417035831
2026-02-08,69296.80677355142
2026-02-09,70542.37329463876
2026-02-10,70096.40692272567
2026-02-11,68779.90981269129
2026-02-12,66937.58141157958
2026-02-13,66184.57765470445
2026-02-14,68838.87490510389
2026-02-15,69765.59638824302
2026-02-16,68716.58337486399
2026-02-17,68907.78353606178
2026-02-18,67489.45540267964
2026-02-19,66456.3537620677
2026-02-20,66918.68417467622
2026-02-21,67970.29403133177
2026-02-22,67977.90904199042
2026-02-23,67585.11718938159
2026-02-24,64577.553200674425
2026-02-25,64074.11098528222
2026-02-26,67947.39185585188
2026-02-27,67469.06040327046
2026-02-28,65883.99096235317
2026-03-01,67008.45435746174
2026-03-02,65713.4989891121
2026-03-03,68864.03691918531
2026-03-04,68321.6178484252
2026-03-05,72669.7701652216
2026-03-06,70874.98687140146
2026-03-07,68148.28339966535
2026-03-08,67271.1907777184
2026-03-09,66036.15782362667
2026-03-09,67964.30091719476
